"selection_id";"basket_id";"product_id";"units"
"eb22a1a7-b85d-4914-a621-e3a7343bfc83";"d39c20f1-942f-439b-bc9e-d1784ad4bcfb";"P00041";"2"
"836f355b-c6d7-49b9-8ec1-9037e87b2205";"d39c20f1-942f-439b-bc9e-d1784ad4bcfb";"P00005";"1"
"ea22b45b-b106-4111-a73e-a71e42b298ad";"d39c20f1-942f-439b-bc9e-d1784ad4bcfb";"P00034";"1"
"cc37179c-be95-4971-b022-231cd9d61bf4";"d39c20f1-942f-439b-bc9e-d1784ad4bcfb";"P00085";"1"
"9bfbd766-d65f-4998-bfa5-1f20b815e352";"d39c20f1-942f-439b-bc9e-d1784ad4bcfb";"P00022";"2"
"f120dd5f-166b-423f-a88b-720f03804053";"210f8504-cfef-49d7-aa60-c1838f5df693";"P00066";"1"
"770bbd38-7511-4044-997c-f2eab51d93e4";"210f8504-cfef-49d7-aa60-c1838f5df693";"P00085";"1"
"add1b468-d103-4a88-af1b-c7576493de0f";"210f8504-cfef-49d7-aa60-c1838f5df693";"P00009";"2"
"55c2aa2e-ae12-467d-9fcd-a9215295504b";"f8b562bb-0639-4cd3-b708-2f337cd1401c";"P00063";"1"
"05102ec2-5487-4cdd-8419-370467f2b79d";"f8b562bb-0639-4cd3-b708-2f337cd1401c";"P00014";"2"
"3da3a5c9-2065-4ad7-b8e6-7c29e84b478a";"f8b562bb-0639-4cd3-b708-2f337cd1401c";"P00017";"1"
"65894445-9233-4ddd-b042-98da207abb21";"f8b562bb-0639-4cd3-b708-2f337cd1401c";"P00024";"2"
"c3fe5ba7-bbd7-446a-8f35-fddf3a39430c";"f8b562bb-0639-4cd3-b708-2f337cd1401c";"P00073";"1"
"e786f062-f053-4971-b79b-ca53cdd64599";"0a905e49-a042-45ab-9794-1a0d0f699e9a";"P00011";"2"
"364946d4-7e26-45a4-ba6d-7925e2413e2f";"0a905e49-a042-45ab-9794-1a0d0f699e9a";"P00079";"2"
"a30e77c2-4a94-4b56-ae51-8fe7caa8a7aa";"0a905e49-a042-45ab-9794-1a0d0f699e9a";"P00010";"1"
"894a1bbc-56aa-4d90-99d6-1e537d63d718";"0a905e49-a042-45ab-9794-1a0d0f699e9a";"P00007";"1"
"4e20bd2b-3ccb-40fe-a14b-e65027679ec6";"f9c6a630-0fea-4ade-8bcf-232710db0d69";"P00030";"1"
"eb43253e-e762-4bdb-b241-4466f1819837";"f9c6a630-0fea-4ade-8bcf-232710db0d69";"P00056";"2"
"3512d597-5126-4461-918e-82552440b61f";"6fddd177-f05c-44d1-b0b9-f3d9ca106c13";"P00025";"1"
"08744b21-0e3c-42ba-8bbf-15052bd2911a";"6fddd177-f05c-44d1-b0b9-f3d9ca106c13";"P00072";"2"
"1e590b3f-2b8b-45b5-9fdc-78b3d6acbe7e";"daab7c79-42e6-48e0-b4e2-085d27723e2d";"P00074";"2"
"d9d7948a-e39e-40d0-8f98-9b7d0e239e71";"daab7c79-42e6-48e0-b4e2-085d27723e2d";"P00011";"1"
"a828e870-ea9a-4d64-98ca-079ac0244883";"1b63e115-ee8a-4139-9bb0-53249baedf8f";"P00002";"1"
"64bd3c17-ff38-44ed-b8f3-95b1f2e7d4fd";"cacb00e8-7a0e-410f-bb96-4d025cbda2af";"P00045";"2"
"18759aca-2ae2-477d-99a1-de20c1115cbd";"cacb00e8-7a0e-410f-bb96-4d025cbda2af";"P00022";"2"
"ebf94d9e-254b-426e-9c41-99eceb9ee52f";"cacb00e8-7a0e-410f-bb96-4d025cbda2af";"P00044";"1"
"0f35c93f-d555-42a1-b1ae-6bb4d11062dc";"4ff90071-53cd-4277-aceb-f3c6b8558538";"P00042";"2"
"4039e502-16b3-4929-8adb-0f979d0ba0b5";"4ff90071-53cd-4277-aceb-f3c6b8558538";"P00058";"1"
"6eb0df03-5e0f-4441-a94b-5de9ef34eb44";"4ff90071-53cd-4277-aceb-f3c6b8558538";"P00025";"1"
"9bae0b5d-60a8-4b90-8b03-0324285e5c1a";"21baf0de-cfcf-470c-97f0-6a7b30df9984";"P00083";"2"
"c77c6f18-5e74-4170-9dbf-9e9f93388507";"e3c0a25b-d43e-41f4-85fd-2bd57c2477c8";"P00096";"1"
"1ce7a6b9-a0fa-4051-bb28-abe5c7ac05b8";"e3c0a25b-d43e-41f4-85fd-2bd57c2477c8";"P00039";"2"
"e0d620c5-38e2-43f8-8a62-61d8d5f32a38";"e3c0a25b-d43e-41f4-85fd-2bd57c2477c8";"P00100";"2"
"0a363387-fdcf-4d08-aca3-59dd5ad4eae5";"e3c0a25b-d43e-41f4-85fd-2bd57c2477c8";"P00094";"1"
"e2a6758b-b61a-4bfa-9db7-73707afeae29";"e3c0a25b-d43e-41f4-85fd-2bd57c2477c8";"P00088";"2"
"4327c632-1800-430a-9b58-7d5799bd657d";"a4bdb8ab-20da-420a-9ac3-b7156ae34443";"P00076";"2"
"06353e83-8245-4d3d-84f9-4131d67c6bf8";"a4bdb8ab-20da-420a-9ac3-b7156ae34443";"P00045";"1"
"8a236c82-cd84-4901-8a2d-77832c31972b";"41c0f6fc-25be-44af-9da3-d1ab199aeaf4";"P00083";"2"
"37130786-8d80-4e23-812c-842f39e407fd";"0359a3b4-894f-4764-8c7a-38426c18ee84";"P00006";"2"
"b1535987-cb00-4f53-a00e-8c520cd3614c";"0359a3b4-894f-4764-8c7a-38426c18ee84";"P00083";"2"
"2337268b-3959-43b9-b1a4-e49b63ca94ff";"0359a3b4-894f-4764-8c7a-38426c18ee84";"P00025";"1"
"358370f4-2280-4112-8f5d-4ce729039e74";"0359a3b4-894f-4764-8c7a-38426c18ee84";"P00007";"1"
"86e8a942-1ec0-4bc7-807e-2d62ed7ae5b4";"38b206dc-4030-481a-b930-01f881310ffd";"P00043";"1"
"1dc4de80-3758-4314-9b40-40b3febee0f1";"7957f4c5-1f1e-4d45-b511-a89575c51b6d";"P00097";"2"
"7ad651e0-b13f-4030-ae3f-e40db7233611";"7957f4c5-1f1e-4d45-b511-a89575c51b6d";"P00092";"1"
"70e0edb6-d54d-48e9-b9b5-3a72a6c87584";"7957f4c5-1f1e-4d45-b511-a89575c51b6d";"P00017";"2"
"f1b73a4c-c5fb-42ae-9658-fb13d7455360";"7957f4c5-1f1e-4d45-b511-a89575c51b6d";"P00070";"2"
"fccc9abe-250c-4dc3-bcbd-224908e41de1";"7957f4c5-1f1e-4d45-b511-a89575c51b6d";"P00042";"2"
"dd1ff439-f369-4697-9989-26c277964a62";"6f8d9bb1-137d-492a-9c2d-6bb4ffd28d53";"P00012";"2"
"eddd25f9-063f-4703-bfaa-081504aa0592";"6f8d9bb1-137d-492a-9c2d-6bb4ffd28d53";"P00017";"2"
"1f04d5ee-53d4-47b9-8b24-29322bf5cf77";"6f8d9bb1-137d-492a-9c2d-6bb4ffd28d53";"P00080";"1"
"4b1a0c19-e931-4eb5-95b6-876bbc2315f7";"6f8d9bb1-137d-492a-9c2d-6bb4ffd28d53";"P00093";"2"
"cf0f6d03-7ae8-4645-80c5-8cfc124c88eb";"a9b95e35-700e-4fdd-b376-feebee6515e8";"P00085";"1"
"79860a8b-d3f8-4b31-89af-ff03d2d2eaed";"a9b95e35-700e-4fdd-b376-feebee6515e8";"P00052";"1"
"b2a1ef16-44c6-43b3-b918-5065790246f0";"a9b95e35-700e-4fdd-b376-feebee6515e8";"P00026";"1"
"5dbf5feb-86a2-49fc-9d19-08788fd11158";"a9b95e35-700e-4fdd-b376-feebee6515e8";"P00093";"1"
"a6433949-7262-4027-a67d-1381642bb692";"a9b95e35-700e-4fdd-b376-feebee6515e8";"P00013";"1"
"0920f388-8d25-4a8f-b493-9231bf976b22";"a9b95e35-700e-4fdd-b376-feebee6515e8";"P00073";"1"
"8e51d3fe-7a91-4b5b-8e5b-b47514bf9ade";"090f92cd-2a4c-4842-84e0-bc2fdce006e9";"P00069";"2"
"0136c7ff-9258-46a1-9ab8-ec4153752c92";"090f92cd-2a4c-4842-84e0-bc2fdce006e9";"P00063";"2"
"0da77060-bba5-4d2a-ad06-17904a1d0b5a";"090f92cd-2a4c-4842-84e0-bc2fdce006e9";"P00070";"1"
"daae27f8-fd26-4b97-b501-052b44c21f68";"090f92cd-2a4c-4842-84e0-bc2fdce006e9";"P00023";"2"
"4f839b98-2c91-4b67-bc51-62131c9bb93f";"090f92cd-2a4c-4842-84e0-bc2fdce006e9";"P00094";"1"
"0c8a1924-a48c-4d07-9ae1-7755b7428476";"090f92cd-2a4c-4842-84e0-bc2fdce006e9";"P00049";"2"
"c7e836b3-e51a-4c58-a37b-629827e2ed22";"3defc824-bdd3-414f-8b87-ac458bc0c1e2";"P00019";"1"
"c6ad0a27-66d5-442e-ae37-81f9c70ac4b1";"3defc824-bdd3-414f-8b87-ac458bc0c1e2";"P00074";"1"
"0475fd49-c7a9-4813-83bd-4c0ccc8fe384";"3defc824-bdd3-414f-8b87-ac458bc0c1e2";"P00078";"2"
"e182127c-0b31-414f-bd1b-177acc2790f1";"83d66d98-af67-46c9-9b19-1ece4777d04f";"P00068";"1"
"e314acaa-91a8-47d9-9d88-3e94d00d726a";"83d66d98-af67-46c9-9b19-1ece4777d04f";"P00085";"1"
"d4b52e03-a3eb-4b70-aa75-9d4014ae584b";"83d66d98-af67-46c9-9b19-1ece4777d04f";"P00077";"2"
"044a299f-4547-4f03-afb7-3928e25036de";"83d66d98-af67-46c9-9b19-1ece4777d04f";"P00003";"2"
"966701be-0b98-47d4-9e7f-6afc5ed15bac";"83d66d98-af67-46c9-9b19-1ece4777d04f";"P00001";"2"
"cb4a9655-6976-448a-84db-fb2d15fe105b";"83d66d98-af67-46c9-9b19-1ece4777d04f";"P00050";"2"
"29dc7662-4f73-4ec2-832d-123f5803b875";"043be649-5b95-4a82-a2ac-8b532c547c63";"P00021";"2"
"18f22370-5da6-4774-96c0-bae405ca664e";"043be649-5b95-4a82-a2ac-8b532c547c63";"P00013";"2"
"bab9d836-2d0a-4b0f-9e10-d67b156acd43";"043be649-5b95-4a82-a2ac-8b532c547c63";"P00032";"1"
"bbc2ae2e-2f89-4077-ad11-0e647ca09d12";"0f1e22b4-2389-4e30-864d-c0f3925152d7";"P00055";"2"
"0f465c98-c15d-4325-b9bb-4d3f00f6b077";"0f1e22b4-2389-4e30-864d-c0f3925152d7";"P00003";"1"
"42c13136-058c-428d-abd8-aaa975008c88";"8f58cdd9-8786-412c-a88e-ef44828532a2";"P00040";"2"
"c0c0e9bc-ce00-4e94-bb5c-0319a9eb29cd";"8f58cdd9-8786-412c-a88e-ef44828532a2";"P00011";"1"
"2a88eccf-1b9d-44d8-a77a-cb156d2f41a1";"8f58cdd9-8786-412c-a88e-ef44828532a2";"P00037";"1"
"dab34de5-8001-4603-ae5b-982cbeae93cd";"3da09bbf-0078-4080-98e0-1199afcfc5b8";"P00024";"2"
"68aed2ad-4c0b-4124-92c0-929806335323";"3da09bbf-0078-4080-98e0-1199afcfc5b8";"P00077";"2"
"260080b2-5107-4fb9-9abc-46d297e8fbe8";"3da09bbf-0078-4080-98e0-1199afcfc5b8";"P00082";"2"
"9fcb389f-3ca9-41ec-88d5-49dc27447051";"3da09bbf-0078-4080-98e0-1199afcfc5b8";"P00025";"2"
"02432bf9-a461-433a-9cb0-19f8978f2976";"3da09bbf-0078-4080-98e0-1199afcfc5b8";"P00065";"2"
"59c582bb-15ca-473b-aeb8-e11c6fdeda54";"9c4244d0-1665-46c6-bdff-7f22133c6664";"P00020";"1"
"18062273-af77-416a-a242-502c20388ee4";"9c4244d0-1665-46c6-bdff-7f22133c6664";"P00093";"1"
"1bda727f-e0c4-40a7-a053-bf1393fb8c6d";"9c4244d0-1665-46c6-bdff-7f22133c6664";"P00052";"2"
"4c908add-fe10-4b42-8199-c9748e7bf960";"8a57f8e3-392b-4e90-923e-5a2d08ed38bc";"P00005";"1"
"92e50f7d-6f8a-48ac-89cb-e1b854e251ae";"8a57f8e3-392b-4e90-923e-5a2d08ed38bc";"P00038";"2"
"a29b25cb-564c-4327-904e-4ee2bc7de63e";"8a57f8e3-392b-4e90-923e-5a2d08ed38bc";"P00081";"1"
"a2264883-0687-4b63-964e-ad39ec469552";"8a57f8e3-392b-4e90-923e-5a2d08ed38bc";"P00096";"1"
"1e1bb872-affb-4429-ba2c-31cfe82bf6e0";"8a57f8e3-392b-4e90-923e-5a2d08ed38bc";"P00067";"2"
"34740786-6c02-4ccc-933f-0f450cd09ae0";"bbf4e3b5-4bbb-4b86-a8d2-644c143566fb";"P00038";"2"
"e1d4a272-390b-48d6-a7ad-e4a99c44fc3b";"bbf4e3b5-4bbb-4b86-a8d2-644c143566fb";"P00026";"1"
"911d0182-c794-488a-87ae-ade78215a134";"dd69eab9-f747-4652-9750-bfe06f93a5bb";"P00039";"1"
"d17b6921-7b9d-4d76-966d-71648e7137a0";"cfa7e30b-1720-474f-8a97-2fdacf1dbc87";"P00013";"1"
"fca79c0c-c063-4b61-8447-e69209e2ce5a";"cfa7e30b-1720-474f-8a97-2fdacf1dbc87";"P00032";"1"
"a68668d6-e98f-456f-8d73-2128586b7e0e";"cfa7e30b-1720-474f-8a97-2fdacf1dbc87";"P00074";"2"
"b8ea76f2-3c1c-443c-993d-a812123439be";"28da1455-42e1-4448-b455-ef54c0302999";"P00049";"2"
"1b2a46f5-dbf3-49e3-ac3b-a096c2d27cb3";"28da1455-42e1-4448-b455-ef54c0302999";"P00030";"1"
"2d6db534-ea92-40e5-862b-98a7f310dd63";"28da1455-42e1-4448-b455-ef54c0302999";"P00056";"2"
"02fa143e-105c-4020-bcaf-790ab612f725";"28da1455-42e1-4448-b455-ef54c0302999";"P00022";"1"
"d035ff94-4120-471e-889b-62e5893745ae";"28da1455-42e1-4448-b455-ef54c0302999";"P00085";"1"
"c499bac5-8bae-4584-be3d-b50b08ae1a8c";"9228fae1-8d53-4b5f-b7c1-c56a0ad152b6";"P00009";"2"
"475b42fa-086e-4fd1-a758-7ec3c453fedf";"9228fae1-8d53-4b5f-b7c1-c56a0ad152b6";"P00029";"2"
"c739cb3b-a00e-4d0e-a1ed-a7c10809ce5e";"9228fae1-8d53-4b5f-b7c1-c56a0ad152b6";"P00041";"2"
