"order_id";"date";"basket_id";"amount";"mode"
"995abaf3-bd7d-4a1f-afa5-b5aa45a159c0";"30/01/2019 20:15:08";"1a9b84c8-b03b-454d-86b9-91dd5fbde260";"362";"paylib"
"11ac2eaa-6bba-49c2-bb49-de47a8f055b3";"29/01/2019 11:10:49";"0f77708a-11ac-430d-b419-6a7646607fd0";"270";"paylib"
"ab7a56a3-0c92-4903-b0ee-f87c3a5062e4";"28/01/2019 07:56:51";"f8980cd9-daab-4f44-a5b4-48252eb8c40b";"378";"paypal"
"9e765dc1-1e3d-4d77-8379-e338ddedf881";"27/01/2019 11:11:30";"5de32f10-640f-4828-b667-5b1f0fd634f3";"370";"paylib"
"f49f9808-ee02-4035-9b57-587502dea0f8";"27/01/2019 01:39:20";"1b8df0f5-8799-43f5-bef2-d8738d629ab3";"376";"credit card"
"82d7d174-ae25-4572-b781-30437bf77434";"25/01/2019 12:47:53";"b805f0cd-ba9f-4a57-a14c-928a69735f15";"378";"paypal"
"ced92cab-c2e4-4d5c-b82d-22a05b78348c";"24/01/2019 07:48:14";"37fd92d0-b7d2-47eb-89b9-f5ef5f0e728a";"206";"credit card"
"abddcdca-e3c5-40a6-a22d-986e8d7b220f";"24/01/2019 08:28:31";"fa5e7c18-d694-4935-8615-d8181872cddf";"208";"paypal"
"4b5d7938-3d9b-4d58-bb42-60d030354a79";"22/01/2019 21:59:58";"cac08e90-dfa8-4b4b-a52d-f6470e112b2b";"106";"paylib"
"9d41ce5c-2a22-462d-8554-bb45f329eddd";"21/01/2019 16:29:28";"b28813ce-68ae-4c8f-a990-9fe0f9c61976";"52";"credit card"
"7e719d8b-07ce-4438-93c1-1705717f13a4";"20/01/2019 02:00:08";"3234d981-afae-4243-98d6-c6ab235d3a49";"364";"credit card"
"6e8981a9-d1f4-4d59-aa3f-be0660e8a5f1";"20/01/2019 00:58:50";"c2a9eeb8-ae23-495c-ae21-b30fa4021503";"51";"credit card"
"a752a904-9ae8-4726-a678-669e2e22a236";"18/01/2019 14:04:58";"cba199a1-97bd-4b30-8a30-b0b5073e8a30";"412";"bitcoin"
"1886ff5e-11b0-4b01-93d4-5bc4bd5e7869";"17/01/2019 06:38:27";"99dc7aec-f85a-4707-8132-4ec874f8a1d3";"485";"credit card"
"0d06be26-d4ae-4234-b897-adf3f27b8ca3";"16/01/2019 08:57:50";"8bfe8c66-0c3d-43a8-bc3b-c8747f34e259";"104";"paylib"
"cfd154a6-74a0-4d3e-955c-22349c8f9177";"16/01/2019 06:41:05";"8083b9a2-8236-4731-831b-5139bb055c57";"364";"paypal"
"f2daaff9-1599-4547-9679-40c22a226c6a";"14/01/2019 03:49:25";"0e892110-b323-4c51-8dcc-049ef4206998";"320";"bitcoin"
"7fa8d833-4569-4463-baf0-b47bfc11fad9";"13/01/2019 22:59:59";"34939e45-0bde-4ec8-8507-dfd781febc13";"155";"paypal"
"51934473-de67-4ef3-bac0-3ab71ad310f9";"13/01/2019 08:40:14";"37505ed7-5e9d-4eba-9e04-91d9c20aacef";"521";"paylib"
"e51a66b6-539b-4723-83ff-8ca8b782f0cf";"11/01/2019 12:28:00";"b903e045-b5ec-4656-8daa-746741071571";"99";"bitcoin"
"77c2b4c3-dafa-425a-bfda-a604708519bf";"10/01/2019 17:57:10";"fce511d6-f8c8-45ae-b98d-5ffef6b98abe";"321";"paypal"
"67811b24-cc4f-46cc-801a-36083a0eb78b";"10/01/2019 11:11:49";"44f220c7-c742-4c5a-b72d-957083251440";"464";"paypal"
"9d62707d-b218-429f-8080-da8f0d4b6d6b";"09/01/2019 03:16:36";"d5b1ba1a-4ae7-421e-9667-ab382c130441";"260";"credit card"
"f18907f4-02ef-48ec-b3c0-be4910d35cf6";"07/01/2019 11:06:08";"7c3d4735-76c2-42b5-a80d-bc6af3855a3b";"371";"bitcoin"
"731b0709-4561-407c-af40-34c68f414da8";"06/01/2019 12:50:48";"0652bf37-4245-4385-a594-b217433d40fd";"268";"paylib"
"df88e256-2995-44ac-9b3f-151991dfcec0";"05/01/2019 23:09:20";"373c463d-3b5d-49d7-af04-a429dcb8fbba";"376";"paypal"
"10ca9fc7-cd6d-4986-a20e-299efa48d4a3";"05/01/2019 10:35:39";"a575d99a-a2eb-43ee-858f-c4bd240163c8";"373";"paylib"
"fd55c408-ff84-450a-a6a8-2798345a5937";"04/01/2019 05:09:17";"5a3d1cb9-7a3d-4fab-ac22-0e8183a4769c";"106";"paylib"
"46bb2376-21cf-47bb-ac59-3e01de7824e2";"03/01/2019 10:15:54";"682a59e9-6c00-45fd-bf72-2888187719c3";"162";"credit card"
"9156c2b4-1c8e-496d-8354-398bd4477e37";"02/01/2019 00:12:21";"da09b2ad-e916-4f29-98e5-345fa1ec9af1";"270";"paypal"
"2046fb68-6bed-4e45-a2c0-e0dd8dc052d4";"01/01/2019 02:00:11";"61328046-517d-41ba-abb5-3f460396a132";"317";"bitcoin"
"2ed0c903-3197-470b-ab9a-44672a4d889c";"30/12/2018 16:15:25";"d39c20f1-942f-439b-bc9e-d1784ad4bcfb";"426";"credit card"
"9ce39b31-a255-458c-93c4-e7682feb6eea";"29/12/2018 20:57:22";"210f8504-cfef-49d7-aa60-c1838f5df693";"205";"paypal"
"b19f33ea-9003-487b-a135-07f137f9ecc6";"28/12/2018 22:52:16";"f8b562bb-0639-4cd3-b708-2f337cd1401c";"368";"paypal"
"79deeb52-af07-404f-a88d-6d3dac11b5e8";"27/12/2018 15:27:48";"0a905e49-a042-45ab-9794-1a0d0f699e9a";"321";"paylib"
"e264f16c-08d4-412c-a373-38b34ac4d029";"26/12/2018 10:28:35";"f9c6a630-0fea-4ade-8bcf-232710db0d69";"156";"paylib"
"6619b017-3e06-476e-9063-9f85b0755afd";"26/12/2018 05:26:35";"6fddd177-f05c-44d1-b0b9-f3d9ca106c13";"158";"bitcoin"
"acf36dd9-7a51-495b-a64c-060cf4ac1801";"24/12/2018 09:21:56";"daab7c79-42e6-48e0-b4e2-085d27723e2d";"167";"bitcoin"
"3a44c790-0b87-472b-9cc6-efe22c7de558";"24/12/2018 04:27:33";"1b63e115-ee8a-4139-9bb0-53249baedf8f";"54";"bitcoin"
"6db63aed-b044-476c-a280-52ae1f6e209f";"22/12/2018 23:26:06";"cacb00e8-7a0e-410f-bb96-4d025cbda2af";"264";"bitcoin"
"88f28671-7985-4143-9c19-a4b37572dea6";"21/12/2018 17:50:38";"4ff90071-53cd-4277-aceb-f3c6b8558538";"212";"credit card"
"9e8fb7fb-1976-458d-9586-11e4fcca0889";"20/12/2018 06:57:14";"21baf0de-cfcf-470c-97f0-6a7b30df9984";"108";"bitcoin"
"844a0a85-873e-4294-9d5f-7963b3c963f2";"20/12/2018 00:05:57";"e3c0a25b-d43e-41f4-85fd-2bd57c2477c8";"413";"paypal"
"15e99375-0600-4c91-b95b-36937330fbcd";"18/12/2018 19:20:34";"a4bdb8ab-20da-420a-9ac3-b7156ae34443";"151";"bitcoin"
"e482d3a5-fbff-4ff6-a104-472ec78c2eef";"17/12/2018 11:29:44";"41c0f6fc-25be-44af-9da3-d1ab199aeaf4";"108";"credit card"
"b0202cc0-8a6d-4c3f-9439-05a80c83cfee";"16/12/2018 19:59:37";"0359a3b4-894f-4764-8c7a-38426c18ee84";"313";"bitcoin"
"0cfa5a2e-c12a-4ac9-b318-4bcf7bca6a03";"15/12/2018 04:19:20";"38b206dc-4030-481a-b930-01f881310ffd";"51";"paypal"
"08f8e803-f0c6-4bfa-a00c-e3a9377f404e";"14/12/2018 15:41:44";"7957f4c5-1f1e-4d45-b511-a89575c51b6d";"467";"bitcoin"
"fae975ad-346a-4d80-874f-266b8b2aeabc";"13/12/2018 12:58:02";"6f8d9bb1-137d-492a-9c2d-6bb4ffd28d53";"355";"paypal"
"f3077670-1586-4705-aef1-064a7b67c2fb";"13/12/2018 06:14:31";"a9b95e35-700e-4fdd-b376-feebee6515e8";"307";"credit card"
"daf99518-b2c4-4a79-8a5a-60b217ea2d3e";"12/12/2018 00:57:07";"090f92cd-2a4c-4842-84e0-bc2fdce006e9";"540";"bitcoin"
"5be880de-4efd-4460-b3a4-295942f64aa5";"10/12/2018 03:36:50";"3defc824-bdd3-414f-8b87-ac458bc0c1e2";"218";"paylib"
"8a365c65-3904-4d42-98af-a508aeb239d6";"10/12/2018 00:52:22";"83d66d98-af67-46c9-9b19-1ece4777d04f";"523";"paylib"
"7626d682-1b58-4e58-9cbc-6033fc59399f";"08/12/2018 18:59:04";"043be649-5b95-4a82-a2ac-8b532c547c63";"260";"bitcoin"
"b371f6e5-af06-4803-b01c-d9f3fa351d1a";"07/12/2018 09:15:42";"0f1e22b4-2389-4e30-864d-c0f3925152d7";"161";"credit card"
"934921a2-03bf-4dff-a230-f25345fcd0f6";"06/12/2018 12:13:43";"8f58cdd9-8786-412c-a88e-ef44828532a2";"218";"bitcoin"
"973879f7-d68c-40b0-8103-7a6b25ad3eed";"06/12/2018 09:41:34";"3da09bbf-0078-4080-98e0-1199afcfc5b8";"528";"paypal"
"89d17fe8-f5ec-4712-9d23-986239b76a15";"04/12/2018 19:21:42";"9c4244d0-1665-46c6-bdff-7f22133c6664";"206";"bitcoin"
"71918488-ee45-4058-81e4-7366c02581e0";"03/12/2018 13:41:04";"8a57f8e3-392b-4e90-923e-5a2d08ed38bc";"352";"paypal"
"e8092d59-658f-4067-a9b9-301f787fec26";"03/12/2018 04:12:32";"bbf4e3b5-4bbb-4b86-a8d2-644c143566fb";"148";"paylib"
"1741bf69-b66f-48f6-b27d-586fd04a07e1";"01/12/2018 21:23:33";"dd69eab9-f747-4652-9750-bfe06f93a5bb";"52";"credit card"
"4a8b1b00-cdc5-4f6d-9f41-99db1252c6f9";"30/11/2018 20:19:02";"cfa7e30b-1720-474f-8a97-2fdacf1dbc87";"214";"bitcoin"
"31a64632-1762-4a9c-8e26-74b11999c281";"30/11/2018 00:53:45";"28da1455-42e1-4448-b455-ef54c0302999";"371";"paylib"
"e5ad4932-23d0-40b1-997d-3da21b03baca";"28/11/2018 16:58:27";"9228fae1-8d53-4b5f-b7c1-c56a0ad152b6";"306";"paylib"
