"product_id";"description";"units";"unit_price"
"P00001";"description of the product 1";"1000";"15"
"P00002";"description of the product 2";"1000";"67"
"P00003";"description of the product 3";"1000";"35"
"P00004";"description of the product 4";"1000";"49"
"P00005";"description of the product 5";"1000";"54"
"P00006";"description of the product 6";"1000";"11"
"P00007";"description of the product 7";"1000";"36"
"P00008";"description of the product 8";"1000";"23"
"P00009";"description of the product 9";"1000";"11"
"P00010";"description of the product 10";"1000";"49"
"P00011";"description of the product 11";"1000";"9"
"P00012";"description of the product 12";"1000";"32"
"P00013";"description of the product 13";"1000";"45"
"P00014";"description of the product 14";"1000";"60"
"P00015";"description of the product 15";"1000";"65"
"P00016";"description of the product 16";"1000";"40"
"P00017";"description of the product 17";"1000";"20"
"P00018";"description of the product 18";"1000";"14"
"P00019";"description of the product 19";"1000";"7"
"P00020";"description of the product 20";"1000";"6"
"P00021";"description of the product 21";"1000";"45"
"P00022";"description of the product 22";"1000";"56"
"P00023";"description of the product 23";"1000";"74"
"P00024";"description of the product 24";"1000";"6"
"P00025";"description of the product 25";"1000";"8"
"P00026";"description of the product 26";"1000";"26"
"P00027";"description of the product 27";"1000";"60"
"P00028";"description of the product 28";"1000";"74"
"P00029";"description of the product 29";"1000";"11"
"P00030";"description of the product 30";"1000";"67"
"P00031";"description of the product 31";"1000";"45"
"P00032";"description of the product 32";"1000";"45"
"P00033";"description of the product 33";"1000";"59"
"P00034";"description of the product 34";"1000";"21"
"P00035";"description of the product 35";"1000";"21"
"P00036";"description of the product 36";"1000";"49"
"P00037";"description of the product 37";"1000";"59"
"P00038";"description of the product 38";"1000";"16"
"P00039";"description of the product 39";"1000";"49"
"P00040";"description of the product 40";"1000";"60"
"P00041";"description of the product 41";"1000";"77"
"P00042";"description of the product 42";"1000";"56"
"P00043";"description of the product 43";"1000";"36"
"P00044";"description of the product 44";"1000";"45"
"P00045";"description of the product 45";"1000";"54"
"P00046";"description of the product 46";"1000";"62"
"P00047";"description of the product 47";"1000";"47"
"P00048";"description of the product 48";"1000";"40"
"P00049";"description of the product 49";"1000";"70"
"P00050";"description of the product 50";"1000";"8"
"P00051";"description of the product 51";"1000";"28"
"P00052";"description of the product 52";"1000";"22"
"P00053";"description of the product 53";"1000";"17"
"P00054";"description of the product 54";"1000";"34"
"P00055";"description of the product 55";"1000";"74"
"P00056";"description of the product 56";"1000";"35"
"P00057";"description of the product 57";"1000";"48"
"P00058";"description of the product 58";"1000";"26"
"P00059";"description of the product 59";"1000";"50"
"P00060";"description of the product 60";"1000";"7"
"P00061";"description of the product 61";"1000";"37"
"P00062";"description of the product 62";"1000";"28"
"P00063";"description of the product 63";"1000";"34"
"P00064";"description of the product 64";"1000";"74"
"P00065";"description of the product 65";"1000";"19"
"P00066";"description of the product 66";"1000";"76"
"P00067";"description of the product 67";"1000";"22"
"P00068";"description of the product 68";"1000";"51"
"P00069";"description of the product 69";"1000";"8"
"P00070";"description of the product 70";"1000";"71"
"P00071";"description of the product 71";"1000";"15"
"P00072";"description of the product 72";"1000";"30"
"P00073";"description of the product 73";"1000";"31"
"P00074";"description of the product 74";"1000";"7"
"P00075";"description of the product 75";"1000";"54"
"P00076";"description of the product 76";"1000";"12"
"P00077";"description of the product 77";"1000";"58"
"P00078";"description of the product 78";"1000";"61"
"P00079";"description of the product 79";"1000";"48"
"P00080";"description of the product 80";"1000";"19"
"P00081";"description of the product 81";"1000";"35"
"P00082";"description of the product 82";"1000";"48"
"P00083";"description of the product 83";"1000";"61"
"P00084";"description of the product 84";"1000";"70"
"P00085";"description of the product 85";"1000";"42"
"P00086";"description of the product 86";"1000";"53"
"P00087";"description of the product 87";"1000";"19"
"P00088";"description of the product 88";"1000";"16"
"P00089";"description of the product 89";"1000";"48"
"P00090";"description of the product 90";"1000";"59"
"P00091";"description of the product 91";"1000";"61"
"P00092";"description of the product 92";"1000";"39"
"P00093";"description of the product 93";"1000";"40"
"P00094";"description of the product 94";"1000";"32"
"P00095";"description of the product 95";"1000";"7"
"P00096";"description of the product 96";"1000";"23"
"P00097";"description of the product 97";"1000";"27"
"P00098";"description of the product 98";"1000";"73"
"P00099";"description of the product 99";"1000";"9"
"P00100";"description of the product 100";"1000";"71"
